filename,person_index,label
20251202_161027.jpg,0,sitting
20251202_161027.jpg,1,sitting
20251202_161027.jpg,2,sitting
20251202_161027.jpg,3,slouching
20251202_161027.jpg,4,sitting
20251202_161105.jpg,0,sitting
20251202_161105.jpg,1,sitting
20251202_161105.jpg,2,sitting
20251202_161105.jpg,3,sitting
20251202_161105.jpg,4,sitting
20251202_161135.jpg,0,sitting
20251202_161135.jpg,1,sitting
20251202_161135.jpg,2,sitting
20251202_161135.jpg,3,sitting
20251202_161135.jpg,4,slouching
20251202_161209.jpg,0,slouching
20251202_161209.jpg,1,sitting
20251202_161209.jpg,2,sitting
20251202_161209.jpg,3,sitting
20251202_161209.jpg,4,sitting
20251202_161209.jpg,5,sitting
20251202_161213.jpg,0,slouching
20251202_161213.jpg,1,sitting
20251202_161213.jpg,2,sitting
20251202_161213.jpg,3,sitting
20251202_161213.jpg,4,sitting
20251202_161213.jpg,5,sitting
20251202_161221.jpg,0,sitting
20251202_161221.jpg,1,sitting
20251202_161221.jpg,2,slouching
20251202_161221.jpg,3,sitting
20251202_161221.jpg,4,sitting
20251202_161221.jpg,5,sitting
20251202_161223.jpg,0,sitting
20251202_161223.jpg,1,sitting
20251202_161223.jpg,2,slouching
20251202_161223.jpg,3,sitting
20251202_161223.jpg,4,sitting
20251202_161229.jpg,0,slouching
20251202_161229.jpg,1,sitting
20251202_161229.jpg,2,sitting
20251202_161229.jpg,3,slouching
20251202_161229.jpg,4,sitting
20251202_161229.jpg,5,sitting
20251202_161231.jpg,0,slouching
20251202_161231.jpg,1,sitting
20251202_161231.jpg,2,sitting
20251202_161231.jpg,3,slouching
20251202_161231.jpg,4,sitting
20251202_161232.jpg,0,slouching
20251202_161232.jpg,1,sitting
20251202_161232.jpg,2,sitting
20251202_161232.jpg,3,slouching
20251202_161232.jpg,4,sitting
20251202_161245.jpg,0,sitting
20251202_161245.jpg,1,standing
20251202_161245.jpg,2,slouching
20251202_161245.jpg,3,sitting
20251202_161245.jpg,4,sitting
20251202_161246.jpg,0,sitting
20251202_161246.jpg,1,sitting
20251202_161246.jpg,2,standing
20251202_161246.jpg,3,sitting
20251202_161246.jpg,4,sitting
20251202_161336.jpg,0,sitting
20251202_161336.jpg,1,slouching
20251202_161336.jpg,2,sitting
20251202_161336.jpg,3,slouching
20251202_161336.jpg,4,standing
20251202_161336.jpg,5,sitting
20251202_161336.jpg,6,sitting
20251202_161338.jpg,0,sitting
20251202_161338.jpg,1,slouching
20251202_161338.jpg,2,slouching
20251202_161338.jpg,3,sitting
20251202_161338.jpg,4,standing
20251202_161338.jpg,5,standing
20251202_161338.jpg,6,sitting
20251202_161407.jpg,0,sitting
20251202_161407.jpg,1,sitting
20251202_161407.jpg,2,sitting
20251202_161407.jpg,3,sitting
20251202_161407.jpg,4,sitting
20251202_161407.jpg,5,sitting
20251202_161407.jpg,6,sitting
20251202_161409.jpg,0,sitting
20251202_161409.jpg,1,sitting
20251202_161409.jpg,2,sitting
20251202_161409.jpg,3,sitting
20251202_161409.jpg,4,sitting
20251202_161409.jpg,5,sitting
20251202_161411.jpg,0,sitting
20251202_161411.jpg,1,sitting
20251202_161411.jpg,2,sitting
20251202_161411.jpg,3,sitting
20251202_161411.jpg,4,sitting
20251202_161411.jpg,5,sitting
20251202_161411.jpg,6,sitting
20251202_161412.jpg,0,sitting
20251202_161412.jpg,1,sitting
20251202_161412.jpg,2,sitting
20251202_161412.jpg,3,sitting
20251202_161412.jpg,4,sitting
20251202_161412.jpg,5,sitting
20251202_161412.jpg,6,sitting
20251202_161414.jpg,0,sitting
20251202_161414.jpg,1,sitting
20251202_161414.jpg,2,sitting
20251202_161414.jpg,3,sitting
20251202_161414.jpg,4,sitting
20251202_161414.jpg,5,sitting
20251202_161420.jpg,0,sitting
20251202_161420.jpg,1,sitting
20251202_161420.jpg,2,sitting
20251202_161420.jpg,3,sitting
20251202_161420.jpg,4,sitting
20251202_161420.jpg,5,sitting
arm_crossed1.jpg,0,arms_crossed
arm_crossed2.jpg,0,arms_crossed
arm_crossed3.jpg,0,arms_crossed
arm_crossed4.jpg,0,arms_crossed
arm_crossed5.jpg,0,arms_crossed
cover_ears1.jpg,0,neutral
cover_ears2.jpg,0,neutral
cover_ears3.jpg,0,neutral
cover_ears4.jpg,0,standing
cover_ears5.jpg,0,neutral
hand_on_chin1.jpg,0,slouching
hand_on_chin2.jpg,0,slouching
hand_on_chin2.jpg,1,standing
hand_on_chin3.jpg,0,slouching
hand_on_chin4.jpg,0,slouching
hand_on_chin5.jpg,0,slouching
hand_raised1.jpg,0,standing
hand_raised2.jpg,0,standing
hand_raised3.jpg,0,standing
hand_raised4.jpg,0,standing
hand_raised5.jpg,0,standing
laptop1.jpg,0,sitting
laptop2.jpg,0,slouching
laptop3.jpg,0,sitting
laptop4.jpg,0,sitting
laptop5.jpg,0,sitting
looking_away1.jpg,0,slouching
looking_away2.jpg,0,standing
looking_away3.jpg,0,sitting
looking_away4.jpg,0,standing
looking_away5.jpg,0,standing
looking_teacher1.png,0,sitting
looking_teacher1.png,1,sitting
looking_teacher2.png,0,sitting
looking_teacher3.png,0,sitting
looking_teacher4.jpg,0,sitting
looking_teacher5.jpg,0,sitting
looking_teacher5.jpg,1,sitting
looking_teacher5.jpg,2,sitting
looking_teacher5.jpg,3,sitting
looking_teacher5.jpg,4,sitting
looking_teacher5.jpg,5,sitting
phone1.jpg,0,slouching
phone2.jpg,0,standing
phone3.jpg,0,standing
phone3.jpg,1,sitting
phone3.jpg,2,neutral
phone3.jpg,3,sitting
phone3.jpg,4,sitting
phone3.jpg,5,standing
phone3.jpg,6,standing
phone3.jpg,7,standing
phone4.jpg,0,sitting
phone5.jpg,0,neutral
pointing1.jpg,0,standing
pointing2.jpg,0,standing
pointing3.jpg,0,standing
pointing4.jpg,0,neutral
pointing5.jpg,0,standing
reading1.jpg,0,sitting
reading2.jpg,0,sitting
reading3.jpg,0,slouching
reading4.jpg,0,neutral
reading5.jpg,0,slouching
sleeping1.jpg,0,sitting
sleeping1.jpg,1,sitting
sleeping1.jpg,2,sitting
sleeping1.jpg,3,sitting
sleeping2.jpg,0,slouching
sleeping2.jpg,1,sitting
sleeping2.jpg,2,neutral
sleeping2.jpg,3,sitting
sleeping2.jpg,4,sitting
sleeping2.jpg,5,sitting
sleeping2.jpg,6,sitting
sleeping3.jpg,0,slouching
sleeping4.jpg,0,slouching
sleeping4.jpg,1,neutral
sleeping4.jpg,2,sitting
sleeping5.jpg,0,slouching
slouching1.jpg,0,slouching
slouching2.jpg,0,slouching
slouching2.jpg,1,slouching
slouching3.jpg,0,slouching
slouching4.jpg,0,slouching
slouching5.jpg,0,slouching
smile1.jpg,0,neutral
smile2.jpg,0,neutral
smile3.jpg,0,standing
smile4.jpg,0,neutral
smile5.jpg,0,neutral
standing1.jpg,0,standing
standing2.jpg,0,standing
standing3.jpg,0,standing
standing4.jpg,0,standing
standing5.jpg,0,standing
talking_seatmate1.jpg,0,sitting
talking_seatmate1.jpg,1,sitting
talking_seatmate1.jpg,2,sitting
talking_seatmate1.jpg,3,sitting
talking_seatmate2.jpg,0,sitting
talking_seatmate2.jpg,1,sitting
talking_seatmate3.jpg,0,sitting
talking_seatmate3.jpg,1,sitting
talking_seatmate4.jpg,0,sitting
talking_seatmate4.jpg,1,sitting
talking_seatmate5.jpg,0,sitting
talking_seatmate5.jpg,1,sitting
talking_seatmate5.jpg,2,sitting
writing1.jpg,0,sitting
writing2.jpg,0,sitting
writing3.jpg,0,neutral
writing4.jpg,0,sitting
writing5.jpg,0,sitting
writing5.jpg,1,neutral
writing5.jpg,2,neutral
