7.55810546875,-210.6348876953125,2.055040386756329,1.555770465842476,1.7560712737702129,0.7207287353234239,1.1500956327510914,0.9004982654785512,0.8598491114410214,,,device_phone
61.592041015625,-229.009521484375,15.053470221181687,1.1230800166613613,1.62698903368848,2.880239910209436,0.32179189284724863,1.5825478100437431,1.0943004585780203,,,looking_teacher
-94.880126953125,-56.682373046875,59.145466916415174,1.1315360722616554,1.0496486920939387,0.363669655398248,0.8216598084566997,0.9344180115762581,0.8174797927566865,,,device_phone
-163.3795166015625,-34.1025390625,78.20981862100199,0.33176444316295634,0.4862385873127049,1.698356355638052,1.7800864189251682,0.20642638247133901,0.2575801439306102,,,sleeping
-15.10302734375,-109.161376953125,7.877164697169171,0.43705382530086795,0.5497411121601373,1.3874134035886334,1.2577624178758018,0.06203050645596009,0.10247723218735307,,,looking_teacher
-133.410888671875,-130.234130859375,45.69034697551159,1.3425674913013392,0.44087307234897377,1.3837607005386872,1.7398621955468747,0.972548057340001,0.06750324308319469,,,looking_teacher
-82.348876953125,-175.94384765625,25.081503769715468,0.5414256885128467,0.28389564254218036,1.7341948224020094,1.911608300281065,0.317087261926114,0.4037969386063739,,,looking_teacher
-96.126708984375,-121.467041015625,38.35742048428059,1.9877935291027578,0.7800589708472851,0.3770841290250618,1.3026586104560864,1.3627316754194168,0.2399964685681681,,,talking_seatmate
-8.1978759765625,-197.6573486328125,2.3750336781542387,1.6360879287955763,1.1180409184633586,0.2549454297794585,2.7053572393585217,1.099442956790586,1.397989879788381,,,looking_teacher
96.602783203125,-147.563720703125,33.21081732043556,1.6325401394209047,1.4896704087042913,0.7320664833210399,0.6243701778949085,1.103591866832447,0.9654708210479278,,,talking_seatmate
-93.779541015625,-182.225830078125,27.231873287386417,1.0103047910569973,0.29434461248645083,0.5304837426389849,1.074316426952028,0.7028662433544345,0.0068792017851812895,,,looking_teacher
-35.7755126953125,-223.859130859375,9.07981127643822,1.5335101657524244,1.4369753811693826,0.170407029742379,1.086067849140803,1.0390775024979522,0.6801897324963738,,,device_phone
-3.031982421875,-112.0487060546875,1.5500390719884185,1.630130157602446,0.5349075971815008,0.14087570569783722,1.3106679200387288,1.198188709363939,0.08107379417886236,,,looking_teacher
-195.985595703125,-104.8465576171875,61.854522567479464,1.179664284215867,1.5384771590784097,1.9389294814208808,1.6502951342743513,0.6781275611443349,0.6546247720225954,,,looking_away
-6.892333984375,-169.2012939453125,2.3326269689560744,1.1526110334033604,0.9411663830331707,0.6072353780052332,0.6797852609976384,0.6992547423020357,0.5214726805985744,,,sleeping
66.5867919921875,-204.380126953125,18.04554343539573,1.2087679026407043,1.7138030515337037,0.9006742888836772,0.6353026894182504,0.7035754465456491,0.6774100152704008,,,looking_teacher
-42.720458984375,-78.2552490234375,28.630642088989124,1.2595509521675867,0.9104352805559439,0.7347395298998224,0.8649577557038161,0.7647831001951105,0.5815241942931821,,,writing
-56.056396484375,-290.571533203125,10.919214238743916,2.8881150606532575,1.1210944556694553,0.3981742403786934,3.20321304801476,2.1494745483348936,1.355221808796449,,,neutral
-15.56689453125,-144.2542724609375,6.1591407953520925,0.8315023818867767,0.7712834292037576,0.7229050047946046,0.7441498487141117,0.3139766764725602,0.2724434950782636,,,neutral
-86.36669921875,-194.4561767578125,23.94815209567529,1.7700468959985365,1.72570700203345,0.5764616630489083,0.4868221540496612,1.0647564081816454,1.0228279377722114,,,talking_seatmate
-3.23486328125,-141.638427734375,1.3084505685612664,1.3184973498145849,1.3946688737162847,0.4786077494822864,0.5565606560180918,0.8210957590246216,0.8687717540052385,,,device_laptop
26.001220703125,-195.009765625,7.594611182259673,1.2389451041015096,1.63435207041276,0.7570642403416757,0.6536869791881144,0.7586793339258775,0.6949574934240526,,,looking_teacher
-58.123046875,-39.0321044921875,56.11695462347066,1.0836079142195574,0.8986627202526867,0.6102355196374967,0.6854030200591448,0.7693558583702214,0.6981567836219024,,,writing
-42.010498046875,-304.48974609375,7.855505661592716,2.681866260238506,1.0942259312671951,0.33166515535574054,3.058644732167517,1.9511801356601173,1.369222590702465,,,neutral
-17.361572265625,-138.2132568359375,7.159682262304918,1.4458210141439798,1.3674484211888709,0.44335956933057763,0.5974974518995482,0.9105907952904633,0.8520022811565949,,,device_laptop
-97.714111328125,-179.749755859375,28.529030023366403,1.6105140621760978,1.3989478775724924,0.4651205275339834,0.6387637511039468,1.0137585938883087,0.8019916687640184,,,neutral
-101.516845703125,-174.9014892578125,30.131870882292528,1.7628715219552724,1.738171797975549,0.6468057775016844,0.6886008997005455,1.1101962057920518,1.0831911379790893,,,talking_seatmate
-45.78955078125,-133.9991455078125,18.86608213857758,1.081524757018451,1.2002952894996726,0.3415374588934738,0.9411702849276625,0.7585448788500481,0.7669054225701014,,,reading
-29.196533203125,-285.0509033203125,5.848158875659487,2.7883570743409924,1.1579808551535768,0.5098916183386848,2.2409140137549235,2.0904613905899785,0.3656693409948119,,,neutral
128.76416015625,-182.1396484375,35.25851372578237,0.5485420719638492,1.803263796444055,1.6201064413263548,0.6588459026152815,0.016991239084291183,0.7451784252558171,,,talking_seatmate
-50.119873046875,-135.06103515625,20.35941469295203,1.402636988141413,1.3357800120361532,0.4823215254795536,0.5586957212134503,0.85673522240618,0.8656614701084552,,,device_laptop
-156.114501953125,-147.3201904296875,46.66011161043715,5.320448844037029,3.587679529518779,7.895468041664333,8.261347950707915,2.117782225898792,0.8071821694701626,,,neutral
-158.0390625,-155.744873046875,45.41890563641248,4.320742985380068,3.004632578413204,5.789491596708734,5.981697588817523,1.5859231385505892,0.6225334427047474,,,looking_away
-28.164794921875,-142.4012451171875,11.187829663536506,1.04023170646004,1.1139761207389771,0.49438444004219945,1.0018151863946752,0.6822749236223489,0.6174202549656568,,,writing
-12.70068359375,-305.2506103515625,2.3825187977601745,2.73847438304443,1.1630262873542794,0.47480351204109983,2.176642658684971,2.008743078614314,0.36390811642512116,,,neutral
50.2772216796875,-164.2347412109375,17.020939596227194,0.511084124501332,1.6647525068537536,1.6498802992593102,0.6646002753670534,0.11387511883516455,0.7315929639376249,,,sleeping
-73.873046875,-164.416748046875,24.194560842126965,1.4677815234007379,1.4869280525029005,0.493327640207741,0.7025725126601503,0.924567314155965,0.8971909155641423,,,device_laptop
-23.318603515625,-117.0640869140625,11.265578261258188,1.4128311799419804,1.3620269091077057,0.4299219979294507,0.5928240203801496,0.9605075356145525,0.9120964462264691,,,device_laptop
61.778564453125,-143.8875732421875,23.236416941245082,0.39652525094634783,1.6756778588213677,1.637035605123073,0.7044774168326899,0.14174129233592372,0.7167523451359356,,,sleeping
-56.3173828125,-36.4215087890625,57.10849315150934,1.3956804603856439,0.922739272603006,0.7750648023169986,0.7970540762200246,0.9748252356151317,0.6640723827580655,,,writing
-27.6015625,-315.185546875,5.0047806496566904,2.529752835683249,1.185881227430724,0.4643469953401412,1.459932468983136,1.8448146110275043,0.1784801115424507,,,neutral
22.158935546875,-146.779296875,8.584995786313549,1.0069536104878594,0.5609623856120854,1.5555619251236388,1.4472838229938798,0.0654339986138358,0.01081865917981369,,,device_phone
-27.572998046875,-104.4029541015625,14.794117810127757,1.1831647442520088,1.2321582121767387,0.35238346639306817,0.5546377220373937,0.8176217435411999,0.8436986401909732,,,neutral
-22.335205078125,-101.431640625,12.41832265697488,1.1893016286759441,1.2319601401340912,0.3689748805556851,0.557699770791673,0.8260522489153957,0.844872881932847,,,device_laptop
58.5186767578125,-144.718505859375,22.01653332741085,0.42049504538326227,1.6542851638619727,1.553008215508432,0.7277081748821245,0.08662549745956437,0.6996293799003395,,,sleeping
-18.252197265625,-173.5235595703125,6.004604641746939,1.3279447117714602,1.2197299172974263,0.7422353977789944,0.8374502328605247,0.7987865908741693,0.7057440017728539,,,writing
-14.858642578125,-298.7843017578125,2.84698390330867,2.516229529697308,1.1971760737802666,0.44952801249408275,1.46917185526558,1.8537123921501444,0.17042891135172358,,,neutral
22.15576171875,-150.8121337890625,8.35751836872106,0.9736839421649902,0.6059639223608771,1.6477886161348008,1.5102645586932182,0.01601755699188677,0.0019188628746195085,,,device_phone
-30.181640625,-113.2508544921875,14.922633512430057,1.227978983720978,1.3457295950807433,0.43179457235194557,0.6405130077016238,0.795498500224279,0.9008913672482668,,,device_laptop
61.494873046875,-142.2073974609375,23.385138908535506,0.39133641611009967,1.6853047742421832,1.6238450138098803,0.6910306143950257,0.1263808537371238,0.7220462533151156,,,sleeping
-27.712158203125,-128.7257080078125,12.149240262211462,1.3305545691105571,1.178864782737128,0.6500253366411058,0.8133816725607989,0.8879387459944561,0.7591891397748302,,,writing
-17.808349609375,-305.3702392578125,3.3375618469864237,2.5205084394439052,1.167924729325559,0.4273266420344569,1.4856500799869667,1.851143717889214,0.15231087580574884,,,neutral
27.983154296875,-152.945556640625,10.368247771517284,0.9185810612838312,0.6350595865149856,1.6698441084691966,1.5020546040588538,0.024449476338685657,0.006910134607180918,,,device_phone
-27.26220703125,-110.1334228515625,13.903398534696937,1.3352564021268027,1.4404654521358389,0.3480717278767165,0.5028472006448892,0.9195386537223805,1.030129707073173,,,device_laptop
12.64794921875,-141.12255859375,5.121376458055892,1.3095536583096263,1.213515834303139,0.6587360746822714,0.8953345777608462,0.7973177050558085,0.767924255762767,,,reading
-79.258056640625,-213.363037109375,20.37854151481154,1.660579461306874,1.567420529509512,0.8406288020381971,1.2730076458883284,0.8493920889171619,0.8094327723263807,,,talking_seatmate
-75.873291015625,-191.138916015625,21.650792725214764,1.4645926361993111,1.441194896265763,0.7756062804329158,1.1383025924501582,0.9781153379141249,0.910702339502457,,,looking_teacher
139.6856689453125,-277.1201171875,26.75093422185596,1.4604321581842845,1.890381714500791,0.6799971157504572,0.0802135696197057,0.796415231409156,1.11982990233294,,,looking_away
-29.917236328125,-74.1944580078125,21.960638634229326,1.3303471325704566,1.3277458242653974,0.4591659124357923,0.6081125149917836,0.9580751327453345,1.0211152415731777,,,device_laptop
-174.089599609375,-187.794921875,42.83113008508187,1.344724729704728,1.0484779789963528,0.5245370123125842,0.9379271773639273,0.7321432941549351,0.6303212979611432,,,looking_away
152.9715576171875,-252.0765380859375,31.251289198912556,1.3613137426197517,1.9107764251143642,0.8441807877239702,0.07244344541989307,0.7386500015452071,1.1730766128758716,,,looking_away
16.16357421875,-224.0982666015625,4.125413858851382,1.385603080194865,1.6372567151275723,1.5854493257969968,1.2051197661036301,0.35140522035394517,0.7654495811423787,,,talking_seatmate
56.2767333984375,-179.460693359375,17.410796830247637,1.4260682560145135,1.40167107456272,0.8441469235543575,1.2570358682516456,0.9370427791238499,0.7518344592525107,,,looking_away
-30.06787109375,-82.7611083984375,19.966543936460276,1.1995747690489826,1.2447542082481602,0.5548417455394241,0.5775229612050452,0.7998921353240829,0.9183614284554737,,,device_laptop
30.876708984375,-57.5474853515625,28.215485651347596,0.9193411405255152,1.122884395680291,0.8317717962954766,0.9128319090166891,0.4746938204918417,0.714567996238244,,,reading
-14.4111328125,-243.728515625,3.383821484610519,1.5397270632047972,1.439954163052098,0.5803193218117588,1.1349399415072683,0.9596874586202937,0.8273153512426271,,,neutral
-13.86279296875,-79.6527099609375,9.87288331493658,1.202715727756088,1.4197468065907486,0.48542890257115534,0.5145749415384421,0.8880218788628355,1.0618941216893596,,,device_laptop
38.9041748046875,-250.7607421875,8.818819504377595,1.5172285587866572,1.9068696220652908,1.2464566060440057,0.5036358306381474,0.8501804399152055,1.2942692329752628,,,looking_teacher
124.36083984375,-188.7796630859375,33.375365940339904,2.6824153712267584,2.7872201238664767,0.37592156806636606,1.0281712436828445,1.8671112559813228,2.006309436046232,,,neutral
-120.742431640625,-176.306396484375,34.405071277362815,1.9588219145488301,1.4767535829595597,0.453002426610077,0.6429179926416547,1.2903883844866857,0.932992500989712,,,neutral
-120.764892578125,-166.26513671875,35.992376453680635,1.9219301785212564,1.4508408288640091,0.4153861833050357,0.7031238201173562,1.2827135331897215,0.943951170272373,,,looking_away
-26.289794921875,-76.956787109375,18.86107576790824,1.1278878338742673,0.9744684634983777,0.5094295341847368,0.7049556093951289,0.8192581610863144,0.7013698489754421,,,writing
2.961181640625,-214.157958984375,0.7922997362816435,1.49728551499487,1.4110669552246313,0.5297902472946278,1.1230210736040387,0.9903624691542217,0.8384626404749169,,,looking_away
106.113525390625,-203.549072265625,27.53378461720023,0.5648079626557153,2.0085746634741057,1.704279795241653,0.44651273216482823,0.03156841594108107,1.406785664129116,,,looking_away
-13.6162109375,-68.0323486328125,11.317833803319239,0.40424663126702415,1.2710547907976804,1.1602467159040692,0.5774951720626751,0.13675874534996824,0.9576696802289053,,,device_laptop
41.0953369140625,-195.89599609375,11.847789135093311,1.2569636185924011,1.160870254232272,1.3328239180089685,1.0249423112596403,0.4980018744730128,0.582539652365709,,,neutral
-55.2568359375,-199.8736572265625,15.453927707379078,2.0260759686294,0.8459487988504253,0.4566108252263081,1.573394703057025,1.3430631119997458,0.03801301554372208,,,neutral
-63.285888671875,-186.96923828125,18.70008329226007,2.103255696642826,0.868284796138272,0.4391957081244469,1.7388287330121786,1.4427337432563183,0.08034301637685214,,,talking_seatmate
-83.866943359375,-133.824951171875,32.075012631358696,1.8142682070725709,0.9658807801694766,0.8817259022651245,0.864402450494922,1.1626467301846668,0.6117908505930998,,,reading
9.8524169921875,-149.2855224609375,3.77591448995403,0.9039627832757164,1.090030719279736,0.8464304633852273,0.2768516821558541,0.5466220667482308,0.6833196228845488,,,device_phone
120.3336181640625,-114.861572265625,46.33280156653654,1.5960382267943982,1.603309626404045,1.7891429236012186,1.419904817010969,0.8968784769563559,1.0351080082808222,,,device_phone
192.844482421875,-30.276123046875,81.07753199585602,1.450231420061013,0.9954396098119627,0.8928053582844102,1.2051492927064917,1.2926290560280997,0.8684929001491912,,,reading
-10.90869140625,-40.941162109375,14.9197228215338,1.0619715078741658,1.1037281005865256,0.4843887351828107,0.41424358408016093,0.8773352222382541,0.8911371991808613,,,device_laptop
-183.2802734375,-134.7913818359375,53.66780195178971,2.1695830638502502,2.0811074962583014,3.2750612277990983,3.7993818042537013,1.0748153380762355,0.8065779345076893,,,device_phone
1.069580078125,-83.3333740234375,0.735494668676266,0.903377183150972,0.9669463394172968,1.2735583221998859,1.1109050108141383,0.3209703849151533,0.4615337041443637,,,neutral
-49.460693359375,-88.8441162109375,29.105263705880144,1.052269215775009,0.9414751795093096,0.5624061434186923,0.8719252364416042,0.6690099894694986,0.6181705563268437,,,reading
-11.0545654296875,-150.9757080078125,4.187789484326745,0.8915093359310174,1.0473782781120915,0.8094251852968298,0.28528043191350183,0.534380596700595,0.6619526083396046,,,device_phone
124.4300537109375,-122.7020263671875,45.40062242911196,1.6046099223903032,1.646075195700628,1.8165765259829385,1.456426461476994,0.8638921077832517,1.0307143291207144,,,device_phone
240.781494140625,-117.7393798828125,63.94190036473512,1.6317104092567627,1.4213766981671767,1.005911051537208,1.1095239083231923,1.2470125994789272,1.0353194009152822,,,reading
-11.796142578125,-36.770263671875,17.786575051134236,0.9235198935816041,0.9657185982244665,0.5856916944388406,0.4325993912944311,0.7309152065620478,0.8017577640605469,,,neutral
-200.2550048828125,-109.8509521484375,61.25279367959521,3.0818150136030824,2.8631586688549264,4.714605898741097,4.961934820418474,1.8425232482175447,1.5821271960735526,,,device_phone
-105.698486328125,-88.610595703125,50.0257667991226,1.1607351006108082,0.9908160950382848,0.4794984475305241,0.7752270361845105,0.7504209418443489,0.7586568108870169,,,reading
-12.3619384765625,-157.5589599609375,4.486176048972066,0.8791131539324226,1.0658855508757095,0.7950870160860116,0.287297801551275,0.51317413681267,0.6766147454050845,,,device_phone
132.6942138671875,-169.6199951171875,38.03617285099274,2.1430095989305338,2.2790610807176557,1.7611884875558892,1.050798002983372,1.1205686048129904,1.4043152651809918,,,talking_seatmate
-4.662841796875,-37.5301513671875,7.082268347540369,0.9207990135925301,0.9598333230337327,0.6023124074875155,0.4236806947227789,0.7165565197943611,0.7853051183129842,,,neutral
190.496826171875,-88.1085205078125,65.17853069208266,1.5684582154756626,1.3360221573823856,0.9450903741456809,1.0458445229741455,1.2870402709246633,1.0460809256143817,,,reading
-189.805419921875,-125.3409423828125,56.56060642699533,2.6075564278978334,2.3845107676224653,4.289670507321827,4.398859043985631,1.3756393925202755,1.1424543803077005,,,talking_seatmate
-8.947998046875,-92.597412109375,5.519512731976824,1.0168116920859929,0.63534920234192,1.585633729828654,1.3732290288702362,0.16706634041989404,0.16627522194148425,,,neutral
-75.876953125,-76.1571044921875,44.89442083743543,0.93136952144717,1.069292757579394,0.38795717003750846,0.7323930123523847,0.7149661652648224,0.8477508385968283,,,reading
4.7242431640625,-177.8485107421875,1.5215368388177413,1.0065169081564138,1.1923676226409912,0.8532824317991994,0.330122667405567,0.5632528449688124,0.7285233316234376,,,device_phone
173.249755859375,-107.5697021484375,58.16411038382422,1.5961285592254884,1.3460909429259609,0.8783147830110744,1.0122486964619353,1.2601946095546586,1.0102788548329031,,,reading
135.0494384765625,-152.5167236328125,41.52402098620514,2.3622796068395546,2.1721914047680926,2.2193633183677006,1.5587194334310985,1.1857164620680738,1.266581916889743,,,talking_seatmate
-2.1357421875,-45.19287109375,2.7056986187167507,0.9440448693264659,0.9168909304297057,0.6027932448726734,0.5229174621265773,0.7423322680917456,0.7375768148660524,,,neutral
-187.9268798828125,-127.3572998046875,55.87466182796849,2.7071089607414085,2.4802009891346053,4.312828505759798,4.5827216940181215,1.4394767551917238,1.16413904746294,,,talking_seatmate
4.6373291015625,-70.69580078125,3.7529828754768477,1.1554672289463659,0.6651455826821415,1.5829772005114071,1.3508364232683567,0.2566143275721742,0.2405293494496745,,,neutral
-97.39990234375,-110.3770751953125,41.426104784268325,1.368303676880102,0.9435970449733558,0.7448578505626816,0.9692796201546859,0.8246507213116886,0.5320785955605254,,,reading
-35.9852294921875,-120.059814453125,16.684921914253348,1.0263238451108447,1.661372777024499,0.7941679856621284,1.7824371981809317,0.6647685312953717,0.0008462114923320094,,,neutral
137.9368896484375,-78.9866943359375,60.20328748155017,1.6773058233360167,1.7903510790638357,2.336282999977288,1.763920244626172,1.0352200828819884,1.3381376568446022,,,device_phone
-22.5830078125,-43.391845703125,27.4944338303919,1.204698150319756,1.1651818742676472,0.32316582242536523,0.7110246513339524,0.9934453923129802,0.883888677166539,,,neutral
144.34033203125,-228.3558349609375,32.296365900759284,1.839273557691036,1.027162695149328,0.7076585223836168,1.2787554230082596,1.256849822914399,0.17354777903488852,,,looking_away
-218.9166259765625,-98.1253662109375,65.85656597641645,2.4795941936286265,1.0615159741205795,0.5284796808094807,2.3211837943961764,1.4926982519461598,0.5405057604300715,,,talking_seatmate
-66.678955078125,-236.8643798828125,15.722274986664674,1.2443440807170176,1.502020664070496,0.6770637974590998,0.9265928111565505,0.5787489401479867,0.7915705642077371,,,looking_teacher
-107.55810546875,-106.095458984375,45.39223296640604,1.0090084749803956,0.967336840952603,0.49711600532324496,1.0584355947410438,0.6736540879836664,0.5298242569710843,,,reading
-21.01611328125,-24.2545166015625,40.90835562199988,1.183290853502463,1.2296912712627992,0.4920869424854624,0.8831362312608009,0.9802121419785133,0.9362698551052203,,,neutral
139.805419921875,-67.4383544921875,64.24859445051244,1.6593923185123352,1.8087825218747875,2.7031980554165966,2.276345447170849,1.0942961237916866,1.3966688990954574,,,device_phone
202.75,-176.5159912109375,48.95687440651864,1.8362834111005708,0.665226976527317,0.6922023107986893,1.4591571034387743,1.3602668565298044,0.18620174058823852,,,talking_seatmate
-199.919921875,-140.6942138671875,54.86392356094968,2.4661118077999697,1.4450828304523644,0.5449187592821046,2.255887738313847,1.314026631262034,0.7109467756144551,,,talking_seatmate
