7.55810546875,-210.6348876953125,2.055040386756329,1.555770465842476,1.7560712737702129,0.7207287353234239,1.1500956327510914,0.9004982654785512,0.8598491114410214,,,device_phone
0.22845458984375,-72.18862915039062,0.18059108191569417,1.309271866415856,1.529231592393972,1.0435518120261096,0.8753207287738222,0.5801535351810807,0.7839377993493962,,,looking_teacher
-39.186248779296875,-168.7924346923828,13.070062564513956,1.8195947878641792,1.240486723984808,0.6884843046937222,1.1261758177132764,1.1441167421480147,0.5148640783016634,,,looking_teacher
-0.289886474609375,-110.73661804199219,0.15039085140837116,1.4813450455812947,1.5871705269708352,0.9285955406257768,0.822823484724221,0.6848545135712365,0.8043117909365007,,,looking_teacher
-36.688812255859375,-144.3016815185547,14.265219453365024,1.9121976944374706,1.9250993714970162,0.8990142893344072,0.8289244606411984,1.1941254420525766,1.231054706156917,,,looking_teacher
-5.01519775390625,-93.43412780761719,3.072527068228153,1.2313555199174782,1.3671743810941386,0.9111354764852777,0.8237641533432537,0.6068025536767606,0.7303013756859378,,,looking_teacher
4.62506103515625,-37.17205810546875,7.092486698433866,0.401594074421647,0.3906329028962158,1.47232924587026,1.5053643959898326,0.21615300318811806,0.2896836951842322,,,looking_away
4.355377197265625,-112.45732116699219,2.217961310029076,0.4953363778324739,0.4071394104681984,1.3083256521046567,1.2783008122441117,0.40396757954987,0.4523950437580103,,,looking_away
9.5814208984375,-118.93463134765625,4.605809494082125,0.7257124874197277,0.7079348412003527,1.4029077176659739,1.3811137942101146,0.32911120181716774,0.38659433724165654,,,looking_away
0.144195556640625,-63.54601287841797,0.13018389967047356,0.3869168185920981,0.41220893991796026,2.238837949185412,2.242463604922384,0.40934162667453106,0.4334696752370484,,,looking_away
-37.794891357421875,-62.45729064941406,31.17947064100558,0.5522459083428568,0.3620640307179944,1.9281861759291714,1.8173629474791209,0.5904739306610752,0.4153472305061939,,,looking_away
-48.8680419921875,-150.74655151367188,17.96133031635205,0.4966290860609811,0.7268300986256923,0.4752503151743297,0.251265486535428,0.11222472788840585,0.3430945125228146,,,looking_teacher
-6.166534423828125,-75.54263305664062,4.666748626837436,0.9134156751860243,0.40931852752277864,0.3423448481265205,0.5950106188037072,0.5474451831787336,0.10933976979114061,,,looking_teacher
-8.26556396484375,-88.22793579101562,5.352081750051213,2.886559085650957,2.3892008739235915,0.8417025731377475,0.6507454679488028,2.0651562213970074,1.5331796385270384,,,looking_teacher
174.19509887695312,-144.08023071289062,50.40517335944898,0.5759919231389112,1.5663808720380423,1.3579593612768468,0.29388672283903605,0.128129197904061,0.8902996750340243,,,looking_teacher
-0.269561767578125,-137.2732391357422,0.11138554724553726,0.8948141228898233,0.52598359563524,0.21922958369576379,0.5636587616192154,0.38336158249853547,0.019903021810542664,,,looking_teacher
-97.10226440429688,-130.33551025390625,36.686761994695495,1.5841412182176884,0.6196470816082741,0.6528335032021079,0.9497258013382706,1.173259982158797,0.21366202316509697,,,looking_teacher
1.3817901611328125,-53.827728271484375,1.4705669659374914,1.8981449352780173,1.675177291830596,0.9850180515925885,2.5427524581161145,1.1610236805622707,0.5850661433529656,,,looking_teacher
21.39044189453125,-180.65615844726562,6.752610634696887,2.400402394824339,0.849641160394435,0.7496351414024301,2.330491709320904,1.5883541032128283,0.43892213858084866,,,looking_teacher
4.176513671875,-127.93153381347656,1.8698042897101184,2.1767284014828334,1.1200480960916377,0.6389284059218145,2.7104479439896867,1.5465887099599236,0.9270350521727341,,,looking_teacher
4.4847412109375,-62.70208740234375,4.091078854767814,2.2061923296493533,0.9822777711910574,0.7464577505863831,2.463269486398413,1.4140526288530535,0.6620772333074819,,,looking_teacher
-43.319244384765625,-91.68798828125,25.289035739709494,1.5302640752034335,2.5968821746225013,2.957568635362253,0.9020831957174533,1.279941719302881,1.924218133518051,,,looking_teacher
-6.986053466796875,-179.51235961914062,2.228591768094607,1.531533630660638,1.5093449390205307,0.5145819968145947,0.60106891561071,0.9511303740883873,0.9176138200742121,,,device_laptop
48.953155517578125,-118.11532592773438,22.511667557181315,1.6844621525008001,1.6660454499065884,0.5777861203735909,0.14342493815949608,1.0171105367332247,1.1284966179509983,,,device_laptop
-6.680206298828125,-118.66339111328125,3.2220695794141183,1.3018700308997198,1.2962621223187636,0.6779508917680585,0.6678348614139982,0.7995133118302578,0.8363286601841545,,,device_laptop
70.0086669921875,-79.5367431640625,41.35440566672577,1.3750184754801904,1.3320935116232624,0.8764529408991242,0.37174212388292877,0.9354036289816315,0.9427252167657235,,,device_laptop
68.85665893554688,-81.69303894042969,40.12655293536143,1.4018499813129708,1.5187203454368257,1.0258789417123775,0.49036321083049955,0.9188600197406964,1.1047215279111513,,,device_laptop
-82.12887573242188,-118.5001220703125,34.724665661976715,2.474977501622393,1.5373707399699748,0.46135202572472434,0.7580862908178448,1.9365545751481665,1.0389522850002793,,,looking_away
109.34048461914062,-158.54644775390625,34.59183118927424,0.7896283955136262,2.3498141083374895,1.3678828435429566,0.5378729460407822,0.23975193703948386,1.6240889943437251,,,looking_away
-50.756439208984375,-73.410888671875,34.66006084586032,1.1116929569361949,2.590680474175647,1.8084824236483978,0.5484704083791159,0.16967715094728122,1.945834399544422,,,looking_away
-38.089447021484375,-82.12591552734375,24.88155389967875,2.3036345888037024,2.2038625890515884,0.2946037976268822,0.2211623253350879,1.4393899940142207,1.4173068824097026,,,looking_away
-23.309417724609375,-103.47007751464844,12.695472846458483,2.4674699632482673,2.074175817297585,1.5674606085927936,1.3661104882682529,1.1397789615543386,1.0285121249763762,,,looking_away
12.55047607421875,-61.29798126220703,11.571129104038327,1.161854930988942,1.3128033460500879,0.4319081257366039,0.2911006975838166,0.7137042509243536,0.9026749288817342,,,looking_teacher
-17.09846305847168,-5.389949321746826,72.50358256230717,5.4105965632273145,5.222311812522727,0.6762589586833387,0.8069966973631328,5.169125795599314,4.98608831828466,,,neutral
1.9768218994140625,-70.31034851074219,1.610318937884071,1.607048189859151,1.612657553852556,0.10831898387029623,0.39546240747965256,0.9810174772705377,0.9320159270324105,,,looking_teacher
-8.737907409667969,-68.79304504394531,7.2387872046610235,1.4708427915137747,1.258051291854528,0.24239663789202004,0.2959950214194977,0.8456387982980552,0.6519632248602623,,,looking_teacher
40.75225830078125,-133.78848266601562,16.940838758250916,1.5846469359634114,1.6332866547087321,0.7436352169961908,0.4787505892127717,0.972345101211083,1.034485594636433,,,looking_teacher
12.430908203125,8.04058837890625,122.89568820030394,0.5828132653853364,0.6896102685410334,0.5268034576052162,0.5038183628410833,0.6520751360298965,0.650193582636446,,,writing
-7.70513916015625,3.7768402099609375,116.11277958059473,0.5816501033378167,0.7437111028097515,0.5751160455991565,0.8903883660560934,0.6241350153816198,0.5703609010196915,,,writing
-2.246826171875,-112.52427673339844,1.1439239397049759,1.419697307543237,1.6850877393348278,0.5588488578966851,1.0126154367134341,0.8747438556723383,0.9104766918541771,,,looking_teacher
-11.8536376953125,-12.221939086914062,44.12357292927399,1.2452889026459883,1.3068414861936835,0.6645292403590602,0.6730501979954957,0.8893727972333999,1.033263328672523,,,writing
8.205322265625,-20.03216552734375,22.27436553570894,0.8999262893855211,0.6362651165200497,0.805237404363827,0.7096674642413979,0.4626675286288226,0.27728588002913973,,,writing
2.02801513671875,-9.896438598632812,11.580949756245886,0.27337145209199465,0.5605906123218567,0.794360845671007,0.6182165275182423,0.0779033025215192,0.23666978003591937,,,writing
6.062713623046875,-59.14306640625,5.852929599305356,0.9282906722518176,0.9444987355137464,1.0986959515850883,0.6610487499825167,0.4661518952438446,0.5844710784876274,,,device_phone
-46.43878173828125,-148.4273681640625,17.373450179721516,2.162481344606837,1.42641157281642,0.6168209523686707,1.1405292353384358,1.46607483583998,0.6508084871685118,,,device_phone
37.652313232421875,-135.55899047851562,15.522959729259307,0.7167380764632441,1.0305953267405399,2.414764252504325,1.0073864819711666,0.8239035270465138,0.425923921816186,,,device_phone
-30.822113037109375,-43.8822021484375,35.08355445101349,0.7902787522304588,0.7957987099378647,0.3254880053635601,0.4891643018330924,0.4694326997962248,0.46961599933235837,,,device_phone
6.214385986328125,-75.3662109375,4.713738707592287,1.8664340192521822,1.660631906061582,1.348110986584491,1.3685752254152315,0.6648433721652681,0.4754399046276722,,,neutral
28.65509033203125,-29.70166015625,43.972565284312054,2.138274671399265,2.144655624621704,0.19861585054753034,0.22698906158508214,1.5622397048550574,1.5612358701324445,,,device_phone
8.342041015625,-26.37103271484375,17.553910866912712,1.3148988653452778,1.3498572283712522,0.6655210952558624,0.6190302090242011,0.8852427568909133,0.9224155146165843,,,neutral
16.176347732543945,-73.71343994140625,12.377312817117605,55.79575029949481,53.27854464802339,1.1283695151255428,2.309037815694481,41.70093636192311,39.20502521581638,,,device_phone
-0.4237060546875,-38.20751953125,0.635436963935962,18.73354357380892,18.755755831042762,0.9651073515188499,0.9591084036698442,14.659283179447442,14.683363939760696,,,neutral
-46.8653564453125,-66.725830078125,35.082558259415286,0.8665616577267619,0.9428446915084544,0.8253060768114463,0.8431377937547634,0.27324147913747177,0.3321639553951121,,,device_phone
-95.79864501953125,-95.2862548828125,45.15363944149043,2.7878055959909194,2.6397314717008427,2.333001745622381,2.6686850662894286,1.6839136346222552,1.425097724916233,,,device_laptop
-134.4774169921875,-277.82061767578125,25.829028289025693,1.6413386124455083,1.613167509200574,0.44683996417726307,1.1404457373117665,0.728710000420951,0.5836085641797768,,,device_phone
19.431320190429688,-88.67018127441406,12.360500684719524,0.8374440682867114,1.6915024232386768,1.8376619871491768,0.6594685411948668,0.2656834345614929,1.0669107230767205,,,looking_teacher
-0.290679931640625,-203.25927734375,0.08306848769980062,1.849961646589291,1.0138010761668925,0.47893747092735756,1.5340770882260943,1.168898010212749,0.057706148991052135,,,looking_teacher
11.65533447265625,-97.66282653808594,6.805644857051767,1.625695511207978,0.9684235972854036,0.4621633860746011,1.4791700155528738,0.9562226574112148,0.039697884588964207,,,looking_teacher
5.319183349609375,-229.7923583984375,1.3260178003993464,1.193188300472981,1.345689688708251,0.29461467993818435,1.0104632316464626,0.5234208113766096,0.28591673617883984,,,looking_teacher
0.539154052734375,-44.71824645996094,0.6907675578678427,1.5975931710997138,0.8344531440491995,0.8698662895988897,1.9107651877801697,0.9734759077448248,0.0183028615609689,,,looking_teacher
-56.104888916015625,-136.22421264648438,22.384652146264543,1.7643273062388334,1.7775896245064247,0.57521244758687,1.1323026988443927,1.1832245047778593,1.0594891840244922,,,reading
-29.143524169921875,-64.51583862304688,24.30997004165545,1.631640506993045,1.6908730481668508,0.3149184275555699,0.971246676260063,1.1211037895525355,1.0368436164512178,,,reading
37.231109619140625,-81.32809448242188,24.597779061484463,1.3134353455181484,1.1957958906733703,0.6807056242008562,0.5331665136151394,0.6826711539162292,0.5899836104919722,,,reading
44.281158447265625,-130.7166748046875,18.714150606009937,1.3543551421003468,1.1668673481867027,0.7731230211980519,0.7461770170433151,0.8107662768620431,0.6349044458788162,,,reading
39.574371337890625,-64.83316040039062,31.40002558211438,1.3062683247955922,1.0605231809816742,0.9352091470003577,0.836635576749315,0.5493442719685486,0.5713218562487783,,,reading
2.917449951171875,-91.32012939453125,1.8298734775189762,1.772191306101681,1.8613860455735196,0.42589240693458263,0.5074947399302324,1.0691310685619726,1.1286718495734644,,,looking_teacher
47.3135986328125,-188.63616943359375,14.080426480986379,2.1471826853860905,2.866976695537546,0.7838045310074296,1.9407967344449566,1.249930374246897,1.2756577990735658,,,looking_teacher
37.38800048828125,58.993927001953125,147.63510371390763,0.6076922052519509,0.14033516398169513,0.7480143385263681,0.7821098185983641,0.6237573344461603,0.3223460228862337,,,sleeping
8.934326171875,-115.59422302246094,4.419642757830036,1.4540669872841194,1.4611968477728043,0.6441063655619521,0.6507921728136705,0.8450997020838944,0.8299672073457689,,,looking_teacher
-33.823944091796875,27.961700439453125,129.57998212655937,0.6544010982628856,0.31359324218994983,1.5745814684961317,1.4422922749383074,0.48189537432958945,0.29767397213199986,,,sleeping
1.65338134765625,-38.032928466796875,2.489144919366306,1.149341837897054,0.6238440174350863,0.5219371509635418,1.0843024926437215,0.7696027308869011,0.21543230301664323,,,neutral
7.0189208984375,-74.67559814453125,5.369543328836007,1.5079578462976042,0.5605422316405743,0.793514141599495,1.6813924649929846,0.9543458816396864,0.042533787316732345,,,neutral
-40.91192626953125,-25.014129638671875,58.55779482073678,2.571177247034645,2.5181014443673617,2.225379124618637,2.3830635034526573,1.6814172094414872,1.5254910897083924,,,neutral
4.357421875,-83.26652526855469,2.995629213045591,1.5209195553057466,0.5783245321057913,0.754619497325192,1.7451410738147215,0.8824267156413141,0.07387112437421885,,,reading
-3.1401519775390625,-19.91192626953125,8.961866695042593,1.814287998420731,1.8919063036271817,0.3679105623433213,0.8675964690406114,1.4147785184770443,1.257034010275639,,,neutral
-59.79264831542969,-27.758758544921875,65.0968983180623,0.6701548319558814,0.5671491949120964,0.7760630821902669,0.9089137911738298,0.21156444499350116,0.24383523417526268,,,neutral
74.25802612304688,-48.32989501953125,56.9424183151721,0.5975296865925328,0.9609709840919961,2.911942534535031,2.4630595919731477,0.2396422900996455,0.5702138545830181,,,sleeping
-133.34988403320312,13.9478759765625,95.9712017850393,0.7151771647061109,0.3017093925201268,0.5035208666978926,1.0636133790441429,0.4987276410058082,0.3436962784499253,,,sleeping
48.91046142578125,-45.96836853027344,46.776113091946044,1.3538395489571577,1.237666691644473,0.8088618909476486,1.2530600160346248,0.6566677502902966,0.711672260380673,,,looking_away
52.2239990234375,-40.895355224609375,51.93636143333552,1.2080082791100624,1.1289778215950808,0.6446742543971549,1.240839958199114,0.7238818538772477,0.6966928069715689,,,looking_away
-129.84283447265625,35.1307373046875,105.13966633300684,0.46435790219525064,0.7337715387033654,2.0981542041122063,2.352834979201402,0.44533458066557347,0.5058410130918028,,,sleeping
6.161163330078125,-114.86843872070312,3.070231023831153,2.1223438481859445,1.9807488086755007,1.499439379114929,0.739512384721793,1.0383250772343204,1.1536075018289484,,,looking_teacher
-74.1397705078125,-171.0020751953125,23.439658938909787,3.014914769049771,2.966947754609802,0.5763916881485053,0.7125712729199541,2.133140066085976,2.0640948294055135,,,looking_away
-81.19461059570312,-166.57220458984375,25.986634498759138,3.2720058602653155,3.099071717180318,0.7876385597566732,0.9071913612850363,2.3508173743141616,2.1555310637816434,,,looking_away
-4.775115966796875,-91.03131103515625,3.0027108557442013,2.308182683709127,1.3898188945041692,0.6909801587781411,1.185762434212636,1.561026227675931,0.4996219543033124,,,looking_teacher
-14.468719482421875,-111.94435119628906,7.364595946895188,2.5499423159817134,2.6282466218723335,0.27567296995293383,0.45477809701951544,1.7284268655409991,1.7750148673323545,,,looking_teacher
35.17802429199219,-92.9715805053711,20.725336953199573,2.227473834875892,2.4479831970630994,0.7076683550903617,0.577833390718198,1.5144805002060875,1.5779017198203384,,,looking_away
-10.036041259765625,-308.0265197753906,1.8661342836982444,1.0257930203752315,1.0249999431811725,0.31423936635643585,0.3383658337026557,0.41352344913010375,0.4026553710837623,,,looking_teacher
-16.550262451171875,-394.881591796875,2.3999908040778357,0.8427136943324451,0.8347094998261969,0.2215445849887119,0.25902181117653594,0.181258428660858,0.16114186887659235,,,looking_teacher
-23.904205322265625,-154.05059814453125,8.820289696136454,1.6818995629168205,1.0184111721212439,0.7133754300019346,1.6991425960861144,1.019770835735466,0.14180821889492531,,,looking_teacher
-34.6571044921875,-326.9191589355469,6.051378089253476,0.9062703000101803,0.9476042307570707,0.26578798236137924,0.309062619885158,0.2874979587947616,0.31959162640299926,,,looking_teacher
-16.080963134765625,-258.4635009765625,3.56025093776206,1.5678141824354421,1.5798148574509965,0.49389520799797365,0.5832060100720774,0.9286004538743107,0.9448603873782339,,,looking_teacher
7.214080810546875,-125.60743713378906,3.287077176100965,2.625985826881092,2.676354229905923,0.7307304070159373,0.7602542398889799,1.794461026039552,1.8472636370146356,,,looking_teacher
3.286651611328125,-91.01380920410156,2.06818425303945,2.4281702290067915,2.4882553633653113,0.684759096680113,0.682532068782561,1.6869535290827926,1.7389417439637667,,,looking_teacher
6.3846435546875,-79.517822265625,4.590535683409153,2.4004561307470578,2.4951982608576695,0.7473231415782632,0.8222727888130492,1.713816499117259,1.8240695934875317,,,looking_teacher
-10.09283447265625,-118.14794921875,4.882642904563496,2.7372016425641847,2.607689572046052,0.7418279107952311,0.7084655112820135,1.888448888129759,1.7846806085702993,,,looking_teacher
11.802490234375,-127.24679565429688,5.2991979846911725,2.0863470956099044,2.061437900006893,0.28860589142558807,0.2832932050250881,1.4571843263942592,1.4340359397507825,,,looking_teacher
-67.491455078125,-33.90913391113281,63.324079526852906,5.380537740208231,4.0437515813573235,6.698822416271835,6.75526494666035,3.7353799993582086,2.495241754423305,,,talking_seatmate
-91.11865234375,-114.66038513183594,38.473566960422666,3.27924741817283,2.4552415983531732,0.4935670519810887,1.3440134472538272,2.306855671406141,1.5170991532112466,,,talking_seatmate
95.44650268554688,-117.56863403320312,39.07095282094495,2.562399490450213,1.2148842723544055,0.6468023831504196,1.9413707097850579,1.5587115561893248,0.36000477952552445,,,talking_seatmate
41.5369873046875,-44.744415283203125,42.87106651781553,3.156905484681922,3.1678678685327917,2.6723881516843027,2.1909597289232434,1.6486826424142507,1.8397585639604013,,,talking_seatmate
77.71365356445312,-117.29605102539062,33.526181165481454,1.4175928706857663,1.4318535813741895,0.16253585736310944,0.5981506977219843,0.8943205574132277,0.6376960302454477,,,talking_seatmate
-152.98037719726562,-110.59808349609375,54.13472630634122,2.184199780722202,2.1412349399496,0.9578270360543023,1.3013030652115494,1.404565048040009,1.3894767607746847,,,talking_seatmate
-108.21502685546875,-58.498382568359375,61.60543471169944,18.273740498337013,16.6022360601839,17.85529950264089,21.45371989573498,12.558338664253522,10.425245558790943,,,talking_seatmate
97.85537719726562,-76.96591186523438,51.81398678181765,4.339419362902759,4.770322044353122,5.922516683484798,5.45132934372704,2.2776322916253835,2.719709122540666,,,talking_seatmate
-128.8900146484375,-100.80364990234375,51.971374860459974,6.272637665609308,3.307879276163531,3.0515634743520796,6.398462635958945,3.890875594596701,0.9448194020241395,,,talking_seatmate
78.12239074707031,-99.24237060546875,38.2093947476114,1.4270828082751983,1.7127545987734152,1.2280259261289654,0.4824075324334159,0.7607648108705338,1.0805448070662003,,,talking_seatmate
-114.58154296875,-92.03016662597656,51.22909477448321,1.7478614815062816,1.349729368879095,0.7921942578518534,1.619469715185475,1.0971275055571958,0.6899335368519944,,,talking_seatmate
74.16683959960938,-78.76980590820312,43.27607582547093,1.3655649447942888,1.3608692030902085,0.5618499783359339,0.4677806161100907,0.9067713275863749,0.8845988426338188,,,talking_seatmate
-21.617431640625,-37.501739501953125,29.960789811924784,1.869660667148318,1.6871204197961223,0.19171175127879442,0.38049996014179965,1.213360820822427,1.0689914014419868,,,looking_away
-50.043487548828125,-97.84722900390625,27.087253311773484,1.099944576062455,1.1553519362540394,0.4656889030621534,0.7245268363395517,0.7559169652826142,0.7597780512774911,,,writing
125.96224975585938,-155.36013793945312,39.034303411252864,1.4152522863891184,1.568965846979537,0.9386929323544735,0.3436683543133714,0.9062784990704986,1.0482391536632694,,,writing
28.892791748046875,-292.6675109863281,5.63811240417908,1.086548359422584,1.0645174700297142,0.20110247881606816,0.4689692560054242,0.12471396258317308,0.019644058980742972,,,looking_away
-34.3673095703125,-211.87222290039062,9.213572864609118,1.5099776157818634,1.5738195305482723,0.11531972509163192,0.2745293638734783,1.0352142863992462,1.0770366540636847,,,looking_teacher
61.275238037109375,-19.135894775390625,72.65672425033398,0.926751353833432,1.1100094254404187,0.9673066084087122,0.4397185648069459,0.7417377478800568,0.8794659887395689,,,neutral
0.614532470703125,-21.278564453125,1.6543443724145297,1.148342961033938,1.015513975512518,0.873235113251903,0.7985993294694237,0.5888100468065328,0.5688996627787545,,,neutral
5.99871826171875,-23.511001586914062,14.313371944074133,0.7252278679597552,1.2944031963713531,1.0394379508125489,1.8414530986748598,0.18237040847506567,0.3444151806614207,,,writing
