361.81103515625,356.552734375,634.8798828125,716.6187744140625,neutral
-598.862548828125,385.23388671875,491.3942565917969,711.8754272460938,hand_raise
276.8271484375,268.161376953125,352.0035095214844,326.52960205078125,neutral
105.7568359375,40.151123046875,104.32429504394531,152.89913940429688,neutral
-11.7137451171875,21.701416015625,107.92475891113281,135.7514190673828,hand_on_chin
407.83349609375,-19.78125,500.9233703613281,164.49349975585938,hand_on_chin
-149.4659423828125,-157.79248046875,230.76873779296875,121.0031967163086,cover_ears
384.707763671875,48.5296630859375,537.3252563476562,210.859619140625,laughing
385.110107421875,-505.654296875,660.60400390625,451.4319152832031,hand_raise
293.498046875,289.810302734375,460.2442932128906,419.9665832519531,laughing
409.8310546875,11.5816650390625,611.728759765625,178.22251892089844,hand_on_chin
442.786376953125,335.739990234375,694.4110107421875,650.6976928710938,neutral
319.7947998046875,19.4688720703125,432.3146667480469,141.85885620117188,hand_on_chin
103.8446044921875,174.9583740234375,246.77786254882812,321.839111328125,neutral
281.149169921875,222.8408203125,475.867431640625,388.5703125,neutral
251.571044921875,307.826904296875,489.6377258300781,694.2131958007812,neutral
441.298828125,362.1414794921875,751.6663208007812,543.3234252929688,smile
793.4658203125,-479.365234375,1142.154052734375,443.3558044433594,hand_raise
96.9168701171875,95.7947998046875,273.251708984375,253.46231079101562,neutral
282.2027587890625,297.277099609375,491.336669921875,479.02862548828125,smile
255.979248046875,275.90087890625,414.99261474609375,438.96734619140625,neutral
285.39990234375,304.944580078125,503.1546325683594,663.7354736328125,neutral
429.5224609375,441.9635009765625,643.5031127929688,533.6729736328125,smile
760.930419921875,-514.779052734375,1134.3531494140625,462.8264465332031,hand_raise
276.3848876953125,255.5838623046875,436.3636779785156,412.71002197265625,neutral
296.3017578125,253.016845703125,487.2284240722656,423.2233581542969,smile
281.9598388671875,308.7388916015625,474.7569885253906,468.1051330566406,smile
430.55126953125,465.48095703125,635.275390625,705.0398559570312,neutral
827.2177734375,-121.4298095703125,1141.0008544921875,473.847900390625,hand_raise
-45.6185302734375,327.8223876953125,212.583740234375,698.8425903320312,neutral
261.0828857421875,265.242919921875,428.6144104003906,408.1844177246094,neutral
87.267822265625,68.4674072265625,283.27911376953125,191.02047729492188,neutral
71.328369140625,73.1337890625,282.6337585449219,196.542724609375,neutral
381.3443603515625,378.32568359375,608.0140991210938,651.1176147460938,writing
812.886962890625,-122.7978515625,1148.9248046875,487.94677734375,hand_raise
-103.6650390625,343.7769775390625,198.66244506835938,647.1024780273438,neutral
272.76904296875,285.4862060546875,449.7835693359375,455.6507873535156,neutral
285.19921875,283.91455078125,429.381591796875,413.9413757324219,neutral
-118.6444091796875,346.31298828125,156.9993133544922,663.464111328125,neutral
578.868896484375,440.65576171875,868.2242431640625,574.0172119140625,smile
839.72021484375,92.2626953125,1165.2708740234375,546.2481689453125,hand_raise
19.8895263671875,-5.701171875,261.59344482421875,145.73072814941406,neutral
260.9071044921875,271.6875,379.304931640625,395.0115051269531,neutral
261.280029296875,266.80322265625,375.869873046875,389.3517761230469,neutral
-91.8812255859375,338.1431884765625,168.9254150390625,664.5757446289062,neutral
465.2269287109375,434.80517578125,794.395751953125,729.6600952148438,smile
812.635009765625,102.49658203125,1137.60888671875,541.2535400390625,hand_raise
7.7880859375,-4.222900390625,246.2188262939453,153.23219299316406,neutral
254.658203125,283.86181640625,389.82269287109375,427.20269775390625,neutral
-115.047119140625,351.94580078125,155.63616943359375,670.2529296875,neutral
497.9757080078125,464.829833984375,777.7571411132812,689.0889892578125,smile
820.3138427734375,96.1417236328125,1152.9754638671875,534.2527465820312,hand_raise
-3.836181640625,-0.5390625,229.1429443359375,158.41761779785156,neutral
283.2744140625,317.2445068359375,411.2733154296875,443.6788330078125,neutral
437.804931640625,435.8896484375,730.9732055664062,677.3663330078125,neutral
313.492919921875,259.7918701171875,573.8910522460938,541.6956176757812,smile
379.013916015625,363.97119140625,576.1121826171875,566.908447265625,smile
351.5107421875,448.9599609375,610.0645141601562,789.6668090820312,smile
279.7305908203125,294.9892578125,386.3078308105469,385.5524597167969,neutral
382.085693359375,382.465087890625,754.5960083007812,588.3563232421875,smile
309.183837890625,464.820068359375,551.1571655273438,773.6189575195312,smile
115.1656494140625,258.58056640625,463.68060302734375,547.8944091796875,smile
372.992431640625,301.796142578125,569.7838134765625,560.0359497070312,neutral
235.955810546875,269.237060546875,352.693359375,365.976806640625,neutral
244.033203125,418.513427734375,512.1719970703125,625.5675048828125,neutral
457.6484375,324.45263671875,673.878173828125,630.2114868164062,neutral
231.6640625,294.6551513671875,324.6356506347656,383.2164306640625,neutral
363.04931640625,531.484375,632.8954467773438,795.4299926757812,neutral
472.433837890625,494.1995849609375,669.4114990234375,695.5661010742188,neutral
425.2633056640625,312.7584228515625,650.2048950195312,490.188720703125,neutral
436.52587890625,317.576171875,650.89794921875,491.3546447753906,neutral
435.49658203125,433.940673828125,644.8833618164062,557.1640014648438,writing
467.42724609375,322.632568359375,646.8333740234375,609.5866088867188,neutral
21.030029296875,533.447021484375,217.7300567626953,774.2933959960938,neutral
23.07421875,285.51708984375,113.98369598388672,358.3938903808594,neutral
161.5645751953125,204.4521484375,425.7769775390625,393.2268371582031,smile
413.447265625,0.074951171875,641.9887084960938,268.0499572753906,neutral
440.250244140625,-17.5875244140625,652.5055541992188,269.3731689453125,middle_finger
650.5140380859375,359.073486328125,1032.24951171875,549.5493774414062,neutral
249.420654296875,341.644775390625,434.4117736816406,523.8292846679688,neutral
200.62841796875,226.985107421875,353.2569885253906,354.86639404296875,neutral
446.9847412109375,329.7674560546875,521.2433471679688,357.7817077636719,smile
223.6390380859375,237.9295654296875,277.1729431152344,288.07135009765625,neutral
132.728759765625,113.70849609375,284.1862487792969,272.5971374511719,neutral
74.971923828125,98.7828369140625,200.59458923339844,214.71009826660156,neutral
362.6280517578125,344.1092529296875,577.7572631835938,516.9248657226562,neutral
252.05322265625,339.96044921875,441.16949462890625,518.3023071289062,neutral
198.0103759765625,215.871337890625,350.5312194824219,359.58941650390625,neutral
453.3291015625,379.2144775390625,595.2114868164062,518.4864501953125,smile
186.531494140625,199.6170654296875,232.6757049560547,243.30743408203125,smile
168.107666015625,151.6478271484375,287.745361328125,267.3296813964844,neutral
405.080810546875,430.06689453125,642.3693237304688,548.3334350585938,neutral
254.364990234375,347.666015625,444.829833984375,539.3363647460938,neutral
232.947509765625,258.4224853515625,417.0531921386719,443.5303039550781,smile
190.21630859375,199.1583251953125,238.72756958007812,248.84765625,neutral
466.9853515625,379.046630859375,568.7513427734375,484.4658203125,smile
144.003173828125,131.5086669921875,285.3000793457031,260.8960266113281,smile
36.959228515625,34.9468994140625,219.3391876220703,137.05288696289062,neutral
380.0556640625,480.7451171875,513.0318603515625,589.0049438476562,smile
255.5279541015625,341.4464111328125,465.1462097167969,551.0342407226562,neutral
446.9373779296875,371.8331298828125,575.5905151367188,485.42279052734375,smile
222.9085693359375,215.525390625,422.33984375,388.3549499511719,smile
190.675537109375,184.461669921875,239.3028564453125,232.41969299316406,smile
141.22509765625,132.65625,284.7679443359375,260.8988952636719,neutral
53.404052734375,53.3416748046875,248.0996856689453,142.8187713623047,neutral
443.8096923828125,320.4287109375,770.7581787109375,531.523193359375,smile
255.5826416015625,41.6046142578125,459.4067077636719,743.6695556640625,hand_raise
199.407470703125,245.4599609375,314.3979187011719,335.5873718261719,neutral
267.8564453125,239.36474609375,325.4873962402344,314.8108215332031,neutral
513.710205078125,47.35693359375,721.4470825195312,402.9001159667969,smile
307.56591796875,83.568603515625,477.00830078125,204.20758056640625,neutral
320.6865234375,367.9903564453125,625.36572265625,754.8653564453125,smile
341.1429443359375,324.291259765625,557.9067993164062,534.865478515625,smile
252.6282958984375,236.6993408203125,302.12481689453125,313.9720458984375,neutral
208.5655517578125,251.64453125,306.5755920410156,334.1756896972656,neutral
492.072021484375,85.474609375,685.7811889648438,248.43667602539062,smile
280.3670654296875,128.7681884765625,498.26495361328125,291.9714050292969,neutral
57.29527282714844,79.24832153320312,131.05624389648438,153.0738983154297,neutral
307.5564880371094,116.08609008789062,464.6575012207031,316.7746276855469,neutral
97.28799438476562,117.71075439453125,213.8695526123047,229.14813232421875,neutral
242.32150268554688,262.0670166015625,397.69854736328125,400.3818359375,neutral
89.018798828125,115.25981140136719,188.1226806640625,208.87266540527344,neutral
-48.47808837890625,-51.79759216308594,79.61090850830078,77.43799591064453,cover_ears
-97.12640380859375,-98.93315124511719,113.4045639038086,93.21234893798828,cover_ears
-81.51545715332031,-93.73007202148438,177.69580078125,173.3428192138672,cover_ears
-58.72442626953125,-56.397727966308594,52.850135803222656,56.30486297607422,cover_ears
-81.24188232421875,-60.6688232421875,77.91606140136719,51.08340835571289,cover_ears
21.624542236328125,168.41455078125,207.28077697753906,303.36102294921875,hand_on_chin
146.47479248046875,25.537353515625,239.2237548828125,107.20060729980469,hand_on_chin
232.10275268554688,178.5112762451172,329.3916015625,272.636962890625,neutral
-4.137451171875,331.7738952636719,185.30105590820312,503.9168395996094,hand_on_chin
118.7469482421875,-9.2108154296875,243.05252075195312,142.86949157714844,hand_on_chin
378.6659240722656,67.38253784179688,509.4761657714844,199.28489685058594,hand_on_chin
87.8077392578125,-41.774871826171875,151.70745849609375,133.88697814941406,hand_raise
376.53802490234375,-94.76072692871094,588.4462890625,208.28515625,hand_raise
334.15966796875,-192.74847412109375,496.83148193359375,255.64749145507812,hand_raise
123.37066650390625,-54.80262756347656,201.1692352294922,89.56792449951172,hand_raise
-141.88528442382812,229.99099731445312,209.26585388183594,355.12744140625,hand_raise
342.566162109375,324.15594482421875,546.4136962890625,538.497314453125,smile
234.8988037109375,236.6787109375,370.2236328125,366.1758728027344,smile
269.39862060546875,270.021728515625,429.2927551269531,427.44354248046875,neutral
213.65597534179688,219.11083984375,316.8378601074219,306.9468994140625,neutral
183.29486083984375,218.47265625,278.3271789550781,301.53094482421875,smile
460.5804138183594,248.55892944335938,589.8504028320312,366.3947448730469,neutral
70.1966552734375,467.310546875,227.71841430664062,677.6553955078125,neutral
-18.4439697265625,220.68380737304688,126.58147430419922,294.9844665527344,neutral
150.13082885742188,153.02780151367188,244.4665069580078,233.8784942626953,neutral
110.81443786621094,107.22895812988281,248.1288299560547,208.57916259765625,smile
112.90663146972656,138.7418975830078,180.8852081298828,204.38584899902344,neutral
117.0642318725586,115.7124252319336,124.02108001708984,119.70523834228516,neutral
109.37576293945312,108.32421875,182.87937927246094,183.51771545410156,neutral
92.06398010253906,77.92141723632812,166.9480743408203,142.795166015625,neutral
225.74911499023438,232.95736694335938,362.20684814453125,373.3245544433594,smile
64.24923706054688,82.29489135742188,65.58390045166016,77.60175323486328,neutral
52.75218200683594,50.587921142578125,50.32063293457031,64.34111022949219,neutral
177.27789306640625,198.38125610351562,298.74310302734375,354.5885009765625,smile
41.44471740722656,44.44789123535156,55.632530212402344,58.382354736328125,neutral
17.645782470703125,23.65081787109375,50.22464370727539,35.50978469848633,neutral
1.747650146484375,15.28985595703125,14.80599594116211,30.36199378967285,neutral
96.0809326171875,88.45458984375,163.04859924316406,165.89544677734375,smile
361.37017822265625,159.62628173828125,532.2188110351562,351.06109619140625,smile
-199.05746459960938,99.51251220703125,179.274658203125,257.7784423828125,neutral
68.31964111328125,64.57147216796875,111.8376235961914,112.61878967285156,hand_on_chin
39.83221435546875,34.47760009765625,121.63150024414062,108.21981811523438,neutral
87.521240234375,86.4395751953125,119.09041595458984,119.44580078125,neutral
55.4241943359375,57.66461181640625,82.26126861572266,84.44829559326172,neutral
216.59515380859375,208.58599853515625,293.22064208984375,279.9920959472656,neutral
139.4156494140625,135.90936279296875,175.7786865234375,175.9871063232422,neutral
39.5687255859375,29.0047607421875,98.15431213378906,106.79479217529297,neutral
168.06265258789062,144.11276245117188,279.9231872558594,265.0550842285156,smile
249.949951171875,151.5357666015625,502.1449279785156,493.5263671875,neutral
-37.662750244140625,165.85659790039062,133.98841857910156,270.63507080078125,pointing
371.29638671875,24.228240966796875,596.5293579101562,326.90521240234375,pointing
154.0069580078125,-7.932830810546875,259.1005554199219,154.34568786621094,pointing
188.28326416015625,98.69638061523438,423.087646484375,477.1624755859375,pointing
71.75885009765625,-1.82275390625,116.97294616699219,61.09718322753906,pointing
272.93084716796875,259.0445251464844,418.5013122558594,421.64715576171875,neutral
136.60028076171875,136.1094970703125,206.1979217529297,213.68341064453125,neutral
104.5880126953125,86.1971435546875,196.89862060546875,179.26315307617188,neutral
241.30966186523438,179.32269287109375,394.0632019042969,339.5117492675781,neutral
93.4888916015625,91.97714233398438,216.18246459960938,175.5125732421875,neutral
146.21542358398438,146.42208862304688,235.96731567382812,247.84359741210938,neutral
288.3285217285156,268.762939453125,473.6231689453125,632.39453125,neutral
215.116455078125,49.388671875,169.89442443847656,39.233943939208984,neutral
179.4071044921875,163.99298095703125,298.0936279296875,299.5552978515625,neutral
163.41030883789062,28.91357421875,161.4442138671875,77.3651123046875,neutral
78.93051147460938,19.80010986328125,115.19915008544922,62.528221130371094,neutral
135.41824340820312,-1.442596435546875,221.56936645507812,82.36237335205078,neutral
96.67648315429688,96.80239868164062,155.12399291992188,151.9218292236328,neutral
128.74246215820312,-9.091644287109375,225.06710815429688,85.58100891113281,neutral
88.07687377929688,88.496826171875,119.9019546508789,125.03156280517578,neutral
15.14959716796875,24.6182861328125,58.521427154541016,49.52643585205078,neutral
-9.86566162109375,124.63555908203125,84.67975616455078,136.1853485107422,neutral
177.02835083007812,70.45956420898438,210.1052703857422,88.63640594482422,neutral
72.28944396972656,75.94535827636719,146.6639404296875,134.07872009277344,neutral
91.25039672851562,77.73777770996094,143.70179748535156,134.30052185058594,neutral
174.07676696777344,63.822357177734375,116.14083862304688,183.5240478515625,neutral
195.27542114257812,213.12216186523438,395.4319152832031,369.0501403808594,neutral
392.4904479980469,423.850830078125,586.3859252929688,577.0565795898438,neutral
405.12774658203125,410.49127197265625,592.2112426757812,560.9113159179688,neutral
222.38516235351562,76.66146850585938,334.969482421875,201.6941375732422,neutral
231.48277282714844,246.11439514160156,347.61395263671875,358.28857421875,neutral
199.54727172851562,207.88885498046875,293.4803161621094,322.5334777832031,neutral
228.13775634765625,210.2344970703125,550.956787109375,550.5308227539062,smile
116.22027587890625,96.0672607421875,522.4808959960938,517.518310546875,smile
255.71640014648438,18.673980712890625,397.3014221191406,240.5709686279297,smile
162.56207275390625,178.48565673828125,509.1199645996094,532.34033203125,smile
450.5333251953125,442.199462890625,747.0875244140625,752.8060302734375,smile
308.2760009765625,321.8248291015625,454.3550109863281,463.06988525390625,neutral
232.24868774414062,241.6593017578125,335.8915710449219,344.2032165527344,neutral
238.94085693359375,258.27838134765625,337.3633117675781,350.6784973144531,neutral
298.0227966308594,285.4081115722656,434.7704162597656,414.19903564453125,neutral
298.08782958984375,299.6669616699219,431.3486328125,426.1986999511719,neutral
80.79765319824219,57.338218688964844,119.28910827636719,89.65191650390625,neutral
265.30010986328125,202.10723876953125,400.8270263671875,300.1076354980469,neutral
229.60125732421875,34.288055419921875,352.41778564453125,167.08824157714844,neutral
62.10577392578125,64.10443115234375,114.21540832519531,114.61202239990234,neutral
207.9962158203125,146.77120971679688,328.2704772949219,331.57281494140625,smile
210.611572265625,200.44766235351562,321.33929443359375,315.018310546875,smile
124.60610961914062,112.08758544921875,188.18995666503906,170.97616577148438,neutral
93.61019897460938,93.98394775390625,162.89657592773438,179.0721435546875,neutral
162.01336669921875,51.2410888671875,276.62371826171875,145.877685546875,neutral
133.64382934570312,171.81231689453125,236.73974609375,284.1300354003906,smile
165.5237579345703,103.24957275390625,262.8777160644531,202.99879455566406,smile
156.6826629638672,151.80963134765625,235.1642608642578,234.35560607910156,smile
71.58512878417969,66.90354919433594,113.44737243652344,102.37118530273438,neutral
246.1456298828125,236.5716552734375,350.30938720703125,367.9554748535156,writing
303.27099609375,370.39739990234375,487.79852294921875,540.7793579101562,writing
22.86859130859375,21.216796875,331.8201904296875,325.0921936035156,smile
454.77154541015625,493.0380859375,677.5574340820312,706.20458984375,smile
174.84991455078125,221.16952514648438,226.38211059570312,271.1474609375,writing
29.70477294921875,26.290573120117188,55.54231643676758,49.11772918701172,neutral
4.0215301513671875,-11.07769775390625,31.57972526550293,56.36421203613281,hand_raise
